"","HDI","Country","HumandDev"
"1",0.949,"Norway","Very high human development"
"2",0.939,"Australia","Very high human development"
"3",0.939,"Switzerland","Very high human development"
"4",0.926,"Germany","Very high human development"
"5",0.925,"Denmark","Very high human development"
"6",0.925,"Singapore","Very high human development"
"7",0.924,"Netherlands","Very high human development"
"8",0.923,"Ireland","Very high human development"
"9",0.921,"Iceland","Very high human development"
"10",0.92,"Canada","Very high human development"
"11",0.92,"United States","Very high human development"
"12",0.917,"Hong Kong","Very high human development"
"13",0.915,"New Zealand","Very high human development"
"14",0.913,"Sweden","Very high human development"
"15",0.912,"Liechtenstein","Very high human development"
"16",0.909,"United Kingdom","Very high human development"
"17",0.903,"Japan","Very high human development"
"18",0.901,"South Korea","Very high human development"
"19",0.899,"Israel","Very high human development"
"20",0.898,"Luxembourg","Very high human development"
"21",0.897,"France","Very high human development"
"22",0.896,"Belgium","Very high human development"
"23",0.895,"Finland","Very high human development"
"24",0.893,"Austria","Very high human development"
"25",0.89,"Slovenia","Very high human development"
"26",0.887,"Italy","Very high human development"
"27",0.884,"Spain","Very high human development"
"28",0.878,"Czech Republic","Very high human development"
"29",0.866,"Greece","Very high human development"
"30",0.865,"Brunei","Very high human development"
"31",0.865,"Estonia","Very high human development"
"32",0.858,"Andorra","Very high human development"
"33",0.856,"Cyprus","Very high human development"
"34",0.856,"Malta","Very high human development"
"35",0.856,"Qatar","Very high human development"
"36",0.855,"Poland","Very high human development"
"37",0.848,"Lithuania","Very high human development"
"38",0.847,"Chile","Very high human development"
"39",0.847,"Saudi Arabia","Very high human development"
"40",0.845,"Slovakia","Very high human development"
"41",0.843,"Portugal","Very high human development"
"42",0.84,"United Arab Emirates","Very high human development"
"43",0.836,"Hungary","Very high human development"
"44",0.83,"Latvia","Very high human development"
"45",0.827,"Argentina","Very high human development"
"46",0.827,"Croatia","Very high human development"
"47",0.824,"Bahrain","Very high human development"
"48",0.807,"Montenegro","Very high human development"
"49",0.804,"Russia","Very high human development"
"50",0.802,"Romania","Very high human development"
"51",0.8,"Kuwait","Very high human development"
"52",0.796,"Belarus","High human development"
"53",0.796,"Oman","High human development"
"54",0.795,"Barbados","High human development"
"55",0.795,"Uruguay","High human development"
"56",0.794,"Bulgaria","High human development"
"57",0.794,"Kazakhstan","High human development"
"58",0.792,"Bahamas","High human development"
"59",0.789,"Malaysia","High human development"
"60",0.788,"Palau","High human development"
"61",0.788,"Panama","High human development"
"62",0.786,"Antigua and Barbuda","High human development"
"63",0.782,"Seychelles","High human development"
"64",0.781,"Mauritius","High human development"
"65",0.78,"Trinidad and Tobago","High human development"
"66",0.776,"Costa Rica","High human development"
"67",0.776,"Serbia","High human development"
"68",0.775,"Cuba","High human development"
"69",0.774,"Iran","High human development"
"70",0.769,"Georgia","High human development"
"71",0.767,"Turkey","High human development"
"72",0.767,"Venezuela","High human development"
"73",0.766,"Sri Lanka","High human development"
"74",0.765,"Saint Kitts and Nevis","High human development"
"75",0.764,"Albania","High human development"
"76",0.763,"Lebanon","High human development"
"77",0.762,"Mexico","High human development"
"78",0.759,"Azerbaijan","High human development"
"79",0.754,"Brazil","High human development"
"80",0.754,"Grenada","High human development"
"81",0.75,"Bosnia and Herzegovina","High human development"
"82",0.748,"Macedonia","High human development"
"83",0.745,"Algeria","High human development"
"84",0.743,"Armenia","High human development"
"85",0.743,"Ukraine","High human development"
"86",0.741,"Jordan","High human development"
"87",0.74,"Peru","High human development"
"88",0.74,"Thailand","High human development"
"89",0.739,"Ecuador","High human development"
"90",0.738,"China","High human development"
"91",0.736,"Fiji","High human development"
"92",0.735,"Mongolia","High human development"
"93",0.735,"Saint Lucia","High human development"
"94",0.73,"Jamaica","High human development"
"95",0.727,"Colombia","High human development"
"96",0.726,"Dominica","High human development"
"97",0.725,"Suriname","High human development"
"98",0.725,"Tunisia","High human development"
"99",0.722,"Dominican Republic","High human development"
"100",0.722,"Saint Vincent and the Grenadines","High human development"
"101",0.721,"Tonga","High human development"
"102",0.717,"World","High human development"
"103",0.716,"Libya","High human development"
"104",0.706,"Belize","High human development"
"105",0.704,"Samoa","High human development"
"106",0.701,"Maldives","High human development"
"107",0.701,"Uzbekistan","High human development"
"108",0.699,"Moldova","Medium human development"
"109",0.698,"Botswana","Medium human development"
"110",0.697,"Gabon","Medium human development"
"111",0.693,"Paraguay","Medium human development"
"112",0.691,"Egypt","Medium human development"
"113",0.691,"Turkmenistan","Medium human development"
"114",0.689,"Indonesia","Medium human development"
"115",0.684,"Palestine","Medium human development"
"116",0.683,"Vietnam","Medium human development"
"117",0.682,"Philippines","Medium human development"
"118",0.68,"El Salvador","Medium human development"
"119",0.674,"Bolivia","Medium human development"
"120",0.666,"South Africa","Medium human development"
"121",0.664,"Kyrgyzstan","Medium human development"
"122",0.649,"Iraq","Medium human development"
"123",0.648,"Cape Verde","Medium human development"
"124",0.647,"Morocco","Medium human development"
"125",0.645,"Nicaragua","Medium human development"
"126",0.64,"Guatemala","Medium human development"
"127",0.64,"Namibia","Medium human development"
"128",0.638,"Guyana","Medium human development"
"129",0.638,"Micronesia","Medium human development"
"130",0.627,"Tajikistan","Medium human development"
"131",0.625,"Honduras","Medium human development"
"132",0.624,"India","Medium human development"
"133",0.607,"Bhutan","Medium human development"
"134",0.605,"Timor Leste","Medium human development"
"135",0.597,"Vanuatu","Medium human development"
"136",0.592,"Congo, Republic of the","Medium human development"
"137",0.592,"Equatorial Guinea","Medium human development"
"138",0.588,"Kiribati","Medium human development"
"139",0.586,"Laos","Medium human development"
"140",0.579,"Bangladesh","Medium human development"
"141",0.579,"Ghana","Medium human development"
"142",0.579,"Zambia","Medium human development"
"143",0.574,"São Tomé and Príncipe","Medium human development"
"144",0.563,"Cambodia","Medium human development"
"145",0.558,"Nepal","Medium human development"
"146",0.556,"Myanmar","Medium human development"
"147",0.555,"Kenya","Medium human development"
"148",0.55,"Pakistan","Medium human development"
"149",0.541,"Swaziland","Low human development"
"150",0.536,"Syria","Low human development"
"151",0.533,"Angola","Low human development"
"152",0.531,"Tanzania","Low human development"
"153",0.527,"Nigeria","Low human development"
"154",0.518,"Cameroon","Low human development"
"155",0.516,"Papua New Guinea","Low human development"
"156",0.516,"Zimbabwe","Low human development"
"157",0.515,"Solomon Islands","Low human development"
"158",0.513,"Mauritania","Low human development"
"159",0.512,"Madagascar","Low human development"
"160",0.498,"Rwanda","Low human development"
"161",0.497,"Comoros","Low human development"
"162",0.497,"Lesotho","Low human development"
"163",0.494,"Senegal","Low human development"
"164",0.493,"Haiti","Low human development"
"165",0.493,"Uganda","Low human development"
"166",0.49,"Sudan","Low human development"
"167",0.487,"Togo","Low human development"
"168",0.485,"Benin","Low human development"
"169",0.482,"Yemen","Low human development"
"170",0.479,"Afghanistan","Low human development"
"171",0.476,"Malawi","Low human development"
"172",0.474,"Côte d'Ivoire","Low human development"
"173",0.473,"Djibouti","Low human development"
"174",0.452,"Gambia","Low human development"
"175",0.448,"Ethiopia","Low human development"
"176",0.442,"Mali","Low human development"
"177",0.435,"Congo, Democratic Republic of the","Low human development"
"178",0.427,"Liberia","Low human development"
"179",0.424,"Guinea Bissau","Low human development"
"180",0.42,"Eritrea","Low human development"
"181",0.42,"Sierra Leone","Low human development"
"182",0.418,"Mozambique","Low human development"
"183",0.418,"South Sudan","Low human development"
"184",0.414,"Guinea","Low human development"
"185",0.404,"Burundi","Low human development"
"186",0.402,"Burkina Faso","Low human development"
"187",0.396,"Chad","Low human development"
"188",0.353,"Niger","Low human development"
"189",0.352,"Central African Republic","Low human development"
